batch_size,worker_num,prefetch_factor,AVG_data,AVG_train,data_per,MIN_data,MAX_data,Median_data,p99_data,MIN_train,MAX_train,Median_train,p99_train,AVG_todevice,MIN_todevice,MAX_todevice,Median_todevice,p99_todevice
16,4,7,0.009292237898882698,0.034964706383499446,0.20996112699497335,0.0009410381317138672,0.4113786220550537,0.0012836456298828125,0.20654535293579102,0.01589798927307129,0.7838125228881836,0.020115137100219727,0.4055384397506714,0.0008466477487601486,0.0007967948913574219,0.0011529922485351562,0.0008351802825927734,0.0011047124862670898
16,4,8,0.009609605751785577,0.03694942885754155,0.20639615559942243,0.0010173320770263672,0.4240427017211914,0.0013065338134765625,0.2130446434020996,0.017941713333129883,0.8063821792602539,0.021261930465698242,0.4220999479293823,0.0008573204863305186,0.0008091926574707031,0.0012252330780029297,0.0008375644683837891,0.0011919736862182617
16,8,5,0.01209098685021494,0.03717748791563744,0.24541021226407264,0.0009238719940185547,0.5494508743286133,0.0013387203216552734,0.2757246494293213,0.016364574432373047,0.7272319793701172,0.023177385330200195,0.3790895938873291,0.0008618317398370481,0.0007929801940917969,0.0011484622955322266,0.0008387565612792969,0.0011472702026367188
16,8,6,0.011057713452507468,0.04010151414310231,0.21614308839675256,0.0009250640869140625,0.49710559844970703,0.0013306140899658203,0.2494257688522339,0.015751361846923828,0.8802480697631836,0.0235135555267334,0.4576505422592163,0.0008484195260440602,0.0007884502410888672,0.001173257827758789,0.0008385181427001953,0.0010734796524047852
16,8,7,0.009485964681587968,0.04193879108802945,0.18446299918438175,0.0009219646453857422,0.41854262351989746,0.0013279914855957031,0.21019208431243896,0.01562786102294922,1.0720884799957275,0.021973609924316406,0.5494740009307861,0.0008558712753595091,0.0007925033569335938,0.0011928081512451172,0.0008418560028076172,0.0011249780654907227
16,8,8,0.012150184780943627,0.04229142619114296,0.22317827419128528,0.0010166168212890625,0.5536468029022217,0.0012917518615722656,0.27780985832214355,0.018094539642333984,1.0366261005401611,0.02180767059326172,0.5482919216156006,0.0008500370324826708,0.0008134841918945312,0.0011858940124511719,0.000835418701171875,0.0010951757431030273
16,16,5,0.01307985361884622,0.045741913365382775,0.22236417383301535,0.0010380744934082031,0.5993318557739258,0.001348257064819336,0.30048370361328125,0.020003318786621094,1.1241638660430908,0.022794723510742188,0.5927406549453735,0.0008578674466002221,0.0008189678192138672,0.0012171268463134766,0.0008420944213867188,0.0011510848999023438
16,16,6,0.014265200671027689,0.04583303133646647,0.23736473094996938,0.001087188720703125,0.6596126556396484,0.001329183578491211,0.33079564571380615,0.019389629364013672,1.0499868392944336,0.02161240577697754,0.5577417612075806,0.000849775239533069,0.0008177757263183594,0.0010447502136230469,0.0008423328399658203,0.0009671449661254883
16,16,7,0.011993155759923598,0.05468908478231991,0.17985532073305005,0.001087188720703125,0.5421209335327148,0.0013623237609863281,0.2719707489013672,0.020955801010131836,1.1881933212280273,0.024981975555419922,0.6293247938156128,0.0008724577286664178,0.0008313655853271484,0.0013401508331298828,0.0008499622344970703,0.0012471675872802734
16,16,8,0.013849365944955862,0.05399628246531767,0.20413049723110496,0.0010581016540527344,0.6367149353027344,0.0013425350189208984,0.3193795680999756,0.0198214054107666,1.1918485164642334,0.024444103240966797,0.6306053400039673,0.0008648984572466682,0.0008149147033691406,0.0016911029815673828,0.0008440017700195312,0.0013097524642944336
16,32,5,0.01835813241846421,0.058306072272506414,0.2394615908749706,0.0010755062103271484,0.85727858543396,0.001453399658203125,0.43280112743377686,0.02024221420288086,1.180713176727295,0.039539337158203125,0.6226813793182373,0.0008607191198012408,0.0008268356323242188,0.0011715888977050781,0.0008521080017089844,0.0010467767715454102
16,32,6,0.019182326746921913,0.060722668965657554,0.2400641734081469,0.0012252330780029297,0.898733377456665,0.0015599727630615234,0.4505568742752075,0.019532203674316406,1.159956932067871,0.04077458381652832,0.6068964004516602,0.0008831398159849877,0.0008265972137451172,0.0013108253479003906,0.0008642673492431641,0.0012418031692504883
